9.109109109109105873e-01,3.340391998445882971e-01
9.309309309309306002e-01,3.023405231684402894e-01
9.509509509509506131e-01,6.978401312525913669e-01
9.709709709709706260e-01,7.556587913325887307e-01
9.909909909909906389e-01,2.484846909364124279e-01
1.011011011011010652e+00,2.396707228919873756e-01
1.031031031031030665e+00,4.936209588227650769e-01
1.051051051051050678e+00,1.359858128635983432e-01
1.071071071071070691e+00,1.000187771388516833e-01
1.091091091091090703e+00,4.823148674715591611e-01
1.111111111111110716e+00,2.186763694986030016e-01
1.131131131131130729e+00,3.781043009639633024e-01
1.151151151151150742e+00,3.373862336408558482e-01
1.171171171171170755e+00,6.622105487479035268e-02
1.191191191191190768e+00,3.365944673102982398e-01
1.211211211211210781e+00,2.152457148178067159e-01
1.231231231231230794e+00,2.104940924477721742e-01
1.251251251251250807e+00,7.544617122857553149e-01
1.271271271271270820e+00,5.481274621858935880e-01
1.291291291291290833e+00,1.281160633837575835e-01
1.311311311311310845e+00,2.205779133520013313e-01
1.331331331331330858e+00,3.167902033992890942e-01
1.351351351351350871e+00,2.928986778500654586e-01
1.371371371371370884e+00,5.719560581522780129e-01
1.391391391391390897e+00,3.783673570345075787e-01
1.411411411411410910e+00,4.256672699100537693e-01
1.431431431431430923e+00,4.374942063420278471e-01
1.451451451451450936e+00,6.374563221632426613e-01
1.471471471471470949e+00,2.483709544644990275e-01
1.491491491491490962e+00,3.832449587693029791e-01
1.511511511511510975e+00,4.167841716275311192e-02
1.531531531531530987e+00,5.592384197299464788e-01
1.551551551551551000e+00,2.168296111258345427e-01
1.571571571571571013e+00,2.592562112598892354e-01
1.591591591591591026e+00,6.525608526407869481e-02
1.611611611611611039e+00,7.264973761911217576e-01
1.631631631631631052e+00,4.303398275674057416e-01
1.651651651651651065e+00,1.949038809762841662e-01
1.671671671671671078e+00,8.424796446678481376e-02
1.691691691691691091e+00,3.993891194294111324e-01
1.711711711711711104e+00,3.659974777335813223e-01
1.731731731731731116e+00,4.119294616035622525e-01
1.751751751751751129e+00,5.130587082862978487e-01
1.771771771771771142e+00,4.946407092348029111e-01
1.791791791791791155e+00,1.896306150799035306e-01
1.811811811811811168e+00,4.361103591369803745e-01
1.831831831831831181e+00,3.030674044592017169e-01
1.851851851851851194e+00,3.536237516125116942e-01
1.871871871871871207e+00,5.063323170437552534e-01
1.891891891891891220e+00,2.777993578573451083e-01
1.911911911911911233e+00,5.855872258997093516e-01
1.931931931931931246e+00,1.799548210556684014e-02
1.951951951951951258e+00,5.614942696201994377e-01
1.971971971971971271e+00,7.169035321988093123e-02
1.991991991991991284e+00,4.878843015173690567e-01
2.012012012012011297e+00,4.953436070885080533e-01
2.032032032032031310e+00,1.240860281383615038e-01
2.052052052052051323e+00,8.407639831718545231e-01
2.072072072072071336e+00,4.349283478789600643e-01
2.092092092092091349e+00,4.267400403461166225e-01
2.112112112112111362e+00,2.490038270085050687e-01
2.132132132132131375e+00,5.047466551536334833e-01
2.152152152152151388e+00,2.637166876352261546e-01
2.172172172172171400e+00,3.197533755050502302e-01
2.192192192192191413e+00,8.589498190700700642e-02
2.212212212212211426e+00,9.819677064140586165e-02
2.232232232232231439e+00,7.731230495917387202e-01
2.252252252252251452e+00,4.098728319283888033e-01
2.272272272272271465e+00,4.644179380486547770e-01
2.292292292292291478e+00,2.254906411600521021e-01
2.312312312312311491e+00,3.212761891229128364e-01
2.332332332332331504e+00,5.031472566774016775e-01
2.352352352352351517e+00,4.257613649538130041e-01
2.372372372372371530e+00,3.606277087173913598e-01
2.392392392392391542e+00,7.069863360520440843e-01
2.412412412412411555e+00,4.647706345057621702e-01
2.432432432432431568e+00,4.224331833731722052e-01
2.452452452452451581e+00,6.019684464549855951e-01
2.472472472472471594e+00,6.626783728217633396e-01
2.492492492492491607e+00,4.849464989507111801e-01
2.512512512512511620e+00,5.095235979939300996e-01
2.532532532532531633e+00,3.682544611078364394e-01
2.552552552552551646e+00,3.174339829371689015e-01
2.572572572572571659e+00,3.129331454367031418e-01
2.592592592592591672e+00,4.740907424996526620e-01
2.612612612612611684e+00,7.240143054679057943e-01
2.632632632632631697e+00,1.897891215144358323e-01
2.652652652652651710e+00,5.002651112394160826e-01
2.672672672672671723e+00,8.613976807753532805e-01
2.692692692692691736e+00,4.630628709914261787e-01
2.712712712712711749e+00,3.934462005631696457e-01
2.732732732732731762e+00,6.468063762419142826e-01
2.752752752752751775e+00,3.468270856811105363e-01
2.772772772772771788e+00,8.247790814874049747e-01
2.792792792792791801e+00,4.372263451587677374e-01
2.812812812812811814e+00,5.404319714073821945e-01
2.832832832832833603e+00,7.576338955988528578e-01
2.852852852852853616e+00,4.179225139829716995e-01
2.872872872872873629e+00,7.614925642646119819e-01
2.892892892892893641e+00,2.163316758220684699e-01
2.912912912912913654e+00,6.206833867932785020e-01
2.932932932932933667e+00,2.985959200133244673e-01
2.952952952952953680e+00,6.794821997362180399e-01
2.972972972972973693e+00,4.346371331400547544e-01
2.992992992992993706e+00,1.689583690664896998e-01
3.013013013013013719e+00,4.349325684222130062e-01
3.033033033033033732e+00,5.921911803656574325e-01
3.053053053053053745e+00,6.739199460132937469e-01
3.073073073073073758e+00,6.176867951118576450e-01
3.093093093093093771e+00,2.858705263274345931e-01
3.113113113113113783e+00,4.503260532708360797e-01
3.133133133133133796e+00,2.019603955120443106e-01
3.153153153153153809e+00,4.345623907606964709e-01
3.173173173173173822e+00,1.257889965936981325e-01
3.193193193193193835e+00,7.722556050198623456e-01
3.213213213213213848e+00,4.376328363182472314e-01
3.233233233233233861e+00,6.761640685070873236e-01
3.253253253253253874e+00,2.148388322990950061e-01
3.273273273273273887e+00,2.935851962132408621e-01
3.293293293293293900e+00,2.792224924785978168e-01
3.313313313313313913e+00,2.865419453736601785e-01
3.333333333333333925e+00,1.856980141872457413e-01
3.353353353353353938e+00,7.475205484912104126e-01
3.373373373373373951e+00,4.054465841392043135e-01
3.393393393393393964e+00,7.787294930726189612e-01
3.413413413413413977e+00,8.756693029394237993e-01
3.433433433433433990e+00,4.302545654847184653e-01
3.453453453453454003e+00,3.604351737193610683e-01
3.473473473473474016e+00,5.291998353130559218e-01
3.493493493493494029e+00,4.356543081022267172e-01
3.513513513513514042e+00,3.086676825424823356e-01
3.533533533533534055e+00,6.946713498048088242e-01
3.553553553553554067e+00,2.539079799778002910e-01
3.573573573573574080e+00,6.121596614486349841e-01
3.593593593593594093e+00,4.019895414608704032e-01
3.613613613613614106e+00,2.731886487018621024e-01
3.633633633633634119e+00,5.308742044492007484e-01
3.653653653653654132e+00,3.271848226673231830e-01
3.673673673673674145e+00,7.738927656982766967e-01
3.693693693693694158e+00,7.044441686405925607e-01
3.713713713713714171e+00,3.545488257019386857e-01
3.733733733733734184e+00,6.325492502651640647e-01
3.753753753753754197e+00,1.987358203031163173e-01
3.773773773773774209e+00,3.721633986232475433e-01
3.793793793793794222e+00,3.953033030608401055e-01
3.813813813813814235e+00,6.075548157157559803e-01
3.833833833833834248e+00,8.094721371766180340e-01
3.853853853853854261e+00,4.419130422168228156e-01
3.873873873873874274e+00,5.447244896176641760e-01
3.893893893893894287e+00,7.190687230076311387e-01
3.913913913913914300e+00,3.104876533714691078e-01
3.933933933933934313e+00,5.413835120207348695e-01
3.953953953953954326e+00,3.987071776054402772e-01
3.973973973973974338e+00,7.727094759553041481e-01
3.993993993993994351e+00,4.656115969400654864e-01
4.014014014014014364e+00,6.982935558932584774e-01
4.034034034034034377e+00,4.585387229152380617e-01
4.054054054054054390e+00,5.731562207277044463e-01
4.074074074074074403e+00,4.405842339000776153e-02
4.094094094094094416e+00,7.483284072962248512e-01
4.114114114114114429e+00,9.688778052049540346e-01
4.134134134134134442e+00,7.889494072553143722e-01
4.154154154154154455e+00,9.163509293831945124e-01
4.174174174174174468e+00,3.860230063112304322e-01
4.194194194194194480e+00,6.595543712527257574e-01
4.214214214214214493e+00,4.122743316654661205e-01
4.234234234234234506e+00,8.743983993037974800e-01
4.254254254254254519e+00,4.750531002123408175e-01
4.274274274274274532e+00,5.673305276072327930e-01
4.294294294294294545e+00,5.250640456537004619e-01
4.314314314314314558e+00,6.719080858518524657e-01
4.334334334334334571e+00,6.794083702488774579e-01
4.354354354354354584e+00,5.597246397767312587e-01
4.374374374374374597e+00,7.771448895035945048e-01
4.394394394394394610e+00,6.102644693094382289e-01
4.414414414414414622e+00,7.194088295964309321e-01
4.434434434434434635e+00,6.416255846676958141e-01
4.454454454454454648e+00,3.794046017297103557e-01
4.474474474474474661e+00,4.113371051495979813e-01
4.494494494494494674e+00,8.631281105822248279e-01
4.514514514514514687e+00,4.036307943047368063e-01
4.534534534534534700e+00,5.248981386721540687e-01
4.554554554554554713e+00,6.516285589796659838e-01
4.574574574574574726e+00,5.730668757698795801e-01
4.594594594594594739e+00,7.582175464021470024e-01
4.614614614614614752e+00,1.085914043085719483e+00
4.634634634634634764e+00,4.171797690247643908e-01
4.654654654654654777e+00,1.027183656334643036e+00
4.674674674674674790e+00,8.142473725298825515e-01
4.694694694694694803e+00,7.946884076543192510e-01
4.714714714714714816e+00,5.909159905392651346e-01
4.734734734734734829e+00,6.072500492834851382e-01
4.754754754754754842e+00,8.865479536794196314e-02
4.774774774774774855e+00,5.247137003165271985e-01
4.794794794794794868e+00,3.802038166044369172e-01
4.814814814814814881e+00,4.018784494439102684e-01
4.834834834834834894e+00,7.192870035574152610e-01
4.854854854854854906e+00,7.449649761492482813e-01
4.874874874874874919e+00,9.030267827392690627e-01
4.894894894894894932e+00,5.599418996642432367e-01
4.914914914914914945e+00,7.492589567373713066e-01
4.934934934934934958e+00,2.738186787340779471e-01
4.954954954954954971e+00,7.445330499499691612e-01
4.974974974974974984e+00,6.381162254873501416e-01
4.994994994994994997e+00,9.863227569390118354e-01
5.015015015015015010e+00,7.049479167845462690e-01
5.035035035035035023e+00,6.988164490681829655e-01
5.055055055055055035e+00,1.694826438393645107e-01
5.075075075075075048e+00,4.562873686119376382e-01
5.095095095095095061e+00,1.030823197057975538e+00
5.115115115115115074e+00,3.919449364629681853e-01
5.135135135135135087e+00,5.665677862802749321e-01
5.155155155155155100e+00,7.973155685108747059e-01
5.175175175175175113e+00,7.161981044843422906e-01
5.195195195195195126e+00,8.439213914258993920e-01
5.215215215215215139e+00,6.675515726436118680e-01
5.235235235235235152e+00,6.952281058017517612e-01
5.255255255255255165e+00,4.973483599869702454e-01
5.275275275275275177e+00,5.933462086663119361e-01
5.295295295295295190e+00,6.408372765666048299e-01
5.315315315315315203e+00,7.487361529388774084e-01
5.335335335335335216e+00,8.045977117988467597e-01
5.355355355355355229e+00,5.439560340246104575e-01
5.375375375375375242e+00,1.002140773319437628e+00
5.395395395395395255e+00,8.614877463354918552e-01
5.415415415415415268e+00,7.385997528916576904e-01
5.435435435435435281e+00,9.793335867960761831e-01
5.455455455455455294e+00,6.362652866000172436e-01
5.475475475475475307e+00,5.296536402848599501e-01
5.495495495495495319e+00,8.101525944714765837e-01
5.515515515515515332e+00,7.764866486349516483e-01
5.535535535535535345e+00,6.087051704947104014e-01
5.555555555555555358e+00,7.871460744900727891e-01
5.575575575575575371e+00,3.422721502123688975e-01
5.595595595595595384e+00,1.037999632948281903e+00
5.615615615615615397e+00,5.905938730939450654e-01
5.635635635635635410e+00,9.097926821503413697e-01
5.655655655655655423e+00,9.912203574789104632e-01
5.675675675675675436e+00,5.033834192107419225e-01
5.695695695695695449e+00,8.337613388998860176e-01
5.715715715715715461e+00,8.270080049914160236e-01
5.735735735735735474e+00,8.279008940441151543e-01
5.755755755755755487e+00,6.552098043682649253e-01
5.775775775775775500e+00,5.259361725293183465e-01
5.795795795795795513e+00,6.651575754287495368e-01
5.815815815815815526e+00,5.995694776446396368e-01
5.835835835835835539e+00,8.411717481954835707e-01
5.855855855855855552e+00,7.948962639857216628e-01
5.875875875875875565e+00,7.875817373997535675e-01
5.895895895895895578e+00,8.334181586214103321e-01
5.915915915915915591e+00,7.650233311935149549e-01
5.935935935935935603e+00,5.216093738240561439e-01
5.955955955955955616e+00,5.798994059943052282e-01
5.975975975975975629e+00,7.227762392118677326e-01
5.995995995995995642e+00,7.452133801669352797e-01
6.016016016016017431e+00,1.117480638786875868e+00
6.036036036036037444e+00,9.265285468747037623e-01
6.056056056056057457e+00,7.603226964267707499e-01
6.076076076076077470e+00,4.727118887171097850e-01
6.096096096096097483e+00,6.531926730089978594e-01
6.116116116116117496e+00,5.472986894943141500e-01
6.136136136136137509e+00,5.115426406847823904e-01
6.156156156156157522e+00,7.986188683799052557e-01
6.176176176176177535e+00,7.868993437376892164e-01
6.196196196196197548e+00,1.087987317806106802e+00
6.216216216216217560e+00,4.443500378900728798e-01
6.236236236236237573e+00,9.826301540766213538e-01
6.256256256256257586e+00,5.303366368784833140e-01
6.276276276276277599e+00,8.043498952519013701e-01
6.296296296296297612e+00,5.426466246477686939e-01
6.316316316316317625e+00,8.490807328427466549e-01
6.336336336336337638e+00,6.255143004755857605e-01
6.356356356356357651e+00,1.176235139130014540e+00
6.376376376376377664e+00,8.774556058388377489e-01
6.396396396396397677e+00,6.412691038415804234e-01
6.416416416416417690e+00,8.441889054244754442e-01
6.436436436436437702e+00,8.881125649595291716e-01
6.456456456456457715e+00,1.028607697692196510e+00
6.476476476476477728e+00,9.993993299722466750e-01
6.496496496496497741e+00,7.469524384266101880e-01
6.516516516516517754e+00,7.589537741892786737e-01
6.536536536536537767e+00,7.686778445146279504e-01
6.556556556556557780e+00,6.938390250967645390e-01
6.576576576576577793e+00,5.602750658200925660e-01
6.596596596596597806e+00,6.698855276429316330e-01
6.616616616616617819e+00,6.235420111851968095e-01
6.636636636636637832e+00,7.973784530096458267e-01
6.656656656656657844e+00,8.972483168520797303e-01
6.676676676676677857e+00,9.425365210595437748e-01
6.696696696696697870e+00,6.551170356414139917e-01
6.716716716716717883e+00,8.993863095823909637e-01
6.736736736736737896e+00,1.031961278368326962e+00
6.756756756756757909e+00,8.514914371612896105e-01
6.776776776776777922e+00,9.516008376313119799e-01
6.796796796796797935e+00,5.293155964991331786e-01
6.816816816816817948e+00,8.380445167665842021e-01
6.836836836836837961e+00,9.597497370960701435e-01
6.856856856856857974e+00,2.787157805570900093e-01
6.876876876876877986e+00,1.017504486896256610e+00
6.896896896896897999e+00,1.050637602111904823e+00
6.916916916916918012e+00,9.514240919876812974e-01
6.936936936936938025e+00,7.401196355284234141e-01
6.956956956956958038e+00,5.696518167450411729e-01
6.976976976976978051e+00,1.069769616893924358e+00
6.996996996996998064e+00,7.834950637739998003e-01
7.017017017017018077e+00,6.075013223539607043e-01
7.037037037037038090e+00,4.812510921009831577e-01
7.057057057057058103e+00,9.188699828581434748e-01
7.077077077077078116e+00,5.833445288398442230e-01
7.097097097097098128e+00,7.068983504218526726e-01
7.117117117117118141e+00,8.453194019658728520e-01
7.137137137137138154e+00,7.370330783719397649e-01
7.157157157157158167e+00,8.204663066066388843e-01
7.177177177177178180e+00,8.532929218830477280e-01
7.197197197197198193e+00,9.187318049037556111e-01
7.217217217217218206e+00,1.097038122356310597e+00
7.237237237237238219e+00,8.401195465757481662e-01
7.257257257257258232e+00,8.026636888128192426e-01
7.277277277277278245e+00,5.869321136091691926e-01
7.297297297297298257e+00,6.029940401513826931e-01
7.317317317317318270e+00,6.476860270924207352e-01
7.337337337337338283e+00,8.003114398703768950e-01
7.357357357357358296e+00,7.723702843721644840e-01
7.377377377377378309e+00,8.223686925504170020e-01
7.397397397397398322e+00,5.855696302714157309e-01
7.417417417417418335e+00,4.136553823268369068e-01
7.437437437437438348e+00,1.103209228221889493e+00
7.457457457457458361e+00,1.199441185995215875e+00
7.477477477477478374e+00,1.165726378414760012e+00
7.497497497497498387e+00,7.121676339465934369e-01
7.517517517517518399e+00,1.086661457817521992e+00
7.537537537537538412e+00,8.140299818527756415e-01
7.557557557557558425e+00,8.638268770294705856e-01
7.577577577577578438e+00,8.302956671694626811e-01
7.597597597597598451e+00,1.340987460725935554e+00
7.617617617617618464e+00,9.296955157565478522e-01
7.637637637637638477e+00,1.089485906559549910e+00
7.657657657657658490e+00,9.252429384223711528e-01
7.677677677677678503e+00,8.778316275701782967e-01
7.697697697697698516e+00,8.811709394429105835e-01
7.717717717717718529e+00,1.112552872366204149e+00
7.737737737737738541e+00,1.130164183918637821e+00
7.757757757757758554e+00,1.182269995887859970e+00
7.777777777777778567e+00,1.280133615891189569e+00
7.797797797797798580e+00,1.169140838138688521e+00
7.817817817817818593e+00,1.383504210893058195e+00
7.837837837837838606e+00,1.028969346293734599e+00
7.857857857857858619e+00,8.373153001237392257e-01
7.877877877877878632e+00,1.105766039872490003e+00
7.897897897897898645e+00,5.064938910594480870e-01
7.917917917917918658e+00,5.459587862286533477e-01
7.937937937937938671e+00,1.023485893087191512e+00
7.957957957957958683e+00,9.067169996777725283e-01
7.977977977977978696e+00,1.394947945794478228e+00
7.997997997997998709e+00,9.803484937374471464e-01
8.018018018018018722e+00,1.017630723565066564e+00
8.038038038038038735e+00,9.299793549134702797e-01
8.058058058058058748e+00,9.461777024496675903e-01
8.078078078078078761e+00,7.856440002323542560e-01
8.098098098098098774e+00,1.004439227851372074e+00
8.118118118118118787e+00,9.937061281220043174e-01
8.138138138138138800e+00,1.494640082554423710e+00
8.158158158158158813e+00,7.921030587115163168e-01
8.178178178178178825e+00,1.033359194929602598e+00
8.198198198198198838e+00,1.130122419619528751e+00
8.218218218218218851e+00,9.347102272716925064e-01
8.238238238238238864e+00,1.373010483046813057e+00
8.258258258258258877e+00,9.046377838879577915e-01
8.278278278278278890e+00,1.014773549048970880e+00
8.298298298298298903e+00,1.276132233970059371e+00
8.318318318318318916e+00,1.046391459773980515e+00
8.338338338338338929e+00,7.259063804565657474e-01
8.358358358358358942e+00,1.088777517097209158e+00
8.378378378378378954e+00,1.322068996187471424e+00
8.398398398398398967e+00,8.264973365168788444e-01
8.418418418418418980e+00,8.151316249529936275e-01
8.438438438438438993e+00,1.288849717266812744e+00
8.458458458458459006e+00,8.388904383003210619e-01
8.478478478478479019e+00,6.698158506690172764e-01
8.498498498498499032e+00,9.588818348926603230e-01
8.518518518518519045e+00,8.640667101966483798e-01
8.538538538538539058e+00,8.376526223316619335e-01
8.558558558558559071e+00,1.047729908642507590e+00
8.578578578578579084e+00,1.139885980817677336e+00
8.598598598598599096e+00,1.190953409726932977e+00
8.618618618618619109e+00,1.105714220452027829e+00
8.638638638638639122e+00,1.086872498634905426e+00
8.658658658658659135e+00,1.306081175153374518e+00
8.678678678678679148e+00,1.109393927878949748e+00
8.698698698698699161e+00,8.694048197256292188e-01
8.718718718718719174e+00,1.320234207893979494e+00
8.738738738738739187e+00,1.316745954140202457e+00
8.758758758758759200e+00,7.672226598820408583e-01
8.778778778778779213e+00,1.110757844772997993e+00
8.798798798798799226e+00,8.786957859932296167e-01
8.818818818818819238e+00,9.688975427964596765e-01
8.838838838838839251e+00,9.095613510963173054e-01
8.858858858858859264e+00,9.088935043432082583e-01
8.878878878878879277e+00,1.269561271444475725e+00
8.898898898898899290e+00,8.854550667795944019e-01
8.918918918918919303e+00,7.010313481345388231e-01
8.938938938938939316e+00,1.250796564999786309e+00
8.958958958958959329e+00,1.263349365661492474e+00
8.978978978978979342e+00,6.475645038022792566e-01
8.998998998998999355e+00,1.147842588685103804e+00
9.019019019019019368e+00,1.552346640669305167e+00
9.039039039039039380e+00,1.376945416802013655e+00
9.059059059059059393e+00,8.229146842200050216e-01
9.079079079079079406e+00,1.126666947439275202e+00
9.099099099099099419e+00,9.848930706623002518e-01
9.119119119119119432e+00,1.080868817930547454e+00
9.139139139139139445e+00,9.295946950920899177e-01
9.159159159159159458e+00,1.442274419833551313e+00
9.179179179179179471e+00,1.439638706577984539e+00
9.199199199199199484e+00,1.157995316187459212e+00
9.219219219219219497e+00,9.284823573372658068e-01
9.239239239239239510e+00,1.179819325521583639e+00
9.259259259259259522e+00,8.544677478806469439e-01
9.279279279279279535e+00,1.192529012654932385e+00
9.299299299299299548e+00,1.263475540201572489e+00
9.319319319319319561e+00,1.017108977703159667e+00
9.339339339339339574e+00,1.076935501262056727e+00
9.359359359359359587e+00,1.467796498184298359e+00
9.379379379379379600e+00,9.274446812352072911e-01
9.399399399399399613e+00,8.763848215312037837e-01
9.419419419419419626e+00,1.454298300512379294e+00
9.439439439439439639e+00,9.606515933974737464e-01
9.459459459459459651e+00,1.280537293368459117e+00
9.479479479479479664e+00,1.172626881622867545e+00
9.499499499499499677e+00,1.023059149649038213e+00
9.519519519519519690e+00,8.089166868028176971e-01
9.539539539539539703e+00,1.237915396306077609e+00
9.559559559559559716e+00,1.251874041881957611e+00
9.579579579579579729e+00,1.068888071451609578e+00
9.599599599599599742e+00,1.129351919257268744e+00
9.619619619619619755e+00,1.160824010948450224e+00
9.639639639639639768e+00,1.255724427126658549e+00
9.659659659659659781e+00,9.302182634236213499e-01
9.679679679679679793e+00,1.282477582834684826e+00
9.699699699699699806e+00,1.264131998370599863e+00
9.719719719719719819e+00,1.190682360542060891e+00
9.739739739739739832e+00,1.056506491396023817e+00
9.759759759759759845e+00,1.324396406536802795e+00
9.779779779779779858e+00,1.100400444114315812e+00
9.799799799799799871e+00,8.199509723611195788e-01
9.819819819819819884e+00,1.124612931926249892e+00
9.839839839839839897e+00,1.215390830980411563e+00
9.859859859859859910e+00,1.069556273337063823e+00
9.879879879879879923e+00,9.247154386447893337e-01
9.899899899899899935e+00,8.419946887909040001e-01
9.919919919919919948e+00,1.116193612507673460e+00
9.939939939939939961e+00,1.291343564991888737e+00
9.959959959959959974e+00,1.269008593376710348e+00
9.979979979979979987e+00,1.284048170743380179e+00
1.000000000000000000e+01,9.843689663205257290e-01
